"date","cases","source"
2022-08-01,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-02,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-03,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-04,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-05,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-06,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-07,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-08,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-09,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-10,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-11,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-12,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-13,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-14,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-15,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-16,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-17,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-18,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-19,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-20,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-21,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-22,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-23,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-24,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-25,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-26,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-27,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-28,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-29,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-30,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-08-31,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-01,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-02,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-03,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-04,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-05,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-06,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-07,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-08,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-09,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-10,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-11,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-12,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-13,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-14,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-15,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-16,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-17,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-18,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-19,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-20,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-21,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-22,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-23,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-24,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-25,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-26,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-27,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-28,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-29,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-09-30,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-01,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-02,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-03,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-04,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-05,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-06,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-07,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-08,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-09,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-10,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-11,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-12,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-13,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-14,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-15,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-16,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-17,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-18,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-19,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-20,1,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-21,2,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-22,3,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-23,4,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-24,5,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-25,5,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-26,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-27,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-28,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-29,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-30,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-10-31,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-01,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-02,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-03,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-04,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-05,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-06,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-07,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-08,47,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-09,51,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-10,54,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-11,57,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-12,60,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-13,63,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-14,66,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-15,69,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-16,72,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-17,75,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-18,78,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-19,80,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-20,80,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-21,79,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-22,78,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-23,77,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-24,76,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-25,75,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-26,76,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-27,78,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-28,80,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-29,83,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-11-30,86,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-01,89,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-02,92,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-03,95,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-04,98,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-05,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-06,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-07,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-08,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-09,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-10,100,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-11,98,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-12,93,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-13,88,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-14,83,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-15,78,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-16,73,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-17,67,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-18,61,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-19,56,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-20,51,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-21,48,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-22,47,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-23,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-24,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-25,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-26,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-27,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-28,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-29,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-30,38,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2022-12-31,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-01,33,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-02,32,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-03,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-04,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-05,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-06,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-07,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-08,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-09,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-10,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-11,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-12,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-13,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-14,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-15,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-16,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-17,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-18,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-19,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-20,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-21,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-22,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-23,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-24,33,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-25,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-26,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-27,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-28,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-29,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-30,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-01-31,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-01,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-02,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-03,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-04,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-05,37,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-06,37,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-07,38,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-08,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-09,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-10,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-11,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-12,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-13,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-14,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-15,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-16,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-17,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-18,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-19,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-20,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-21,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-22,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-23,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-24,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-25,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-26,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-27,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-02-28,47,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-01,49,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-02,51,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-03,53,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-04,55,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-05,56,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-06,56,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-07,55,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-08,55,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-09,54,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-10,53,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-11,52,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-12,51,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-13,50,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-14,48,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-15,47,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-16,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-17,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-18,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-19,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-20,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-21,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-22,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-23,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-24,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-25,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-26,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-27,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-28,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-29,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-30,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-03-31,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
