"date","cases","source"
2023-04-01,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-02,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-03,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-04,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-05,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-06,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-07,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-08,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-09,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-10,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-11,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-12,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-13,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-14,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-15,38,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-16,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-17,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-18,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-19,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-20,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-21,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-22,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-23,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-24,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-25,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-26,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-27,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-28,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-29,46,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-04-30,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-01,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-02,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-03,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-04,43,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-05,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-06,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-07,41,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-08,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-09,40,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-10,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-11,38,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-12,38,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-13,37,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-14,37,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-15,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-16,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-17,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-18,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-19,33,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-20,32,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-21,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-22,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-23,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-24,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-25,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-26,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-27,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-28,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-29,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-30,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-05-31,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-01,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-02,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-03,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-04,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-05,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-06,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-07,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-08,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-09,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-10,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-11,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-12,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-13,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-14,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-15,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-16,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-17,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-18,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-19,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-20,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-21,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-22,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-23,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-24,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-25,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-26,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-27,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-28,12,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-29,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-06-30,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-01,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-02,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-03,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-04,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-05,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-06,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-07,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-08,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-09,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-10,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-11,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-12,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-13,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-14,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-15,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-16,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-17,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-18,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-19,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-20,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-21,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-22,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-23,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-24,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-25,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-26,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-27,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-28,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-29,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-30,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-07-31,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-01,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-02,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-03,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-04,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-05,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-06,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-07,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-08,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-09,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-10,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-11,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-12,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-13,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-14,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-15,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-16,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-17,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-18,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-19,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-20,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-21,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-22,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-23,7,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-24,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-25,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-26,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-27,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-28,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-29,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-30,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-08-31,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-01,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-02,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-03,6,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-04,8,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-05,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-06,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-07,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-08,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-09,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-10,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-11,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-12,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-13,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-14,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-15,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-16,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-17,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-18,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-19,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-20,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-21,33,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-22,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-23,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-24,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-25,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-26,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-27,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-28,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-29,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-09-30,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-01,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-02,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-03,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-04,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-05,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-06,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-07,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-08,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-09,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-10,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-11,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-12,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-13,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-14,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-15,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-16,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-17,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-18,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-19,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-20,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-21,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-22,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-23,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-24,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-25,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-26,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-27,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-28,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-29,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-30,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-10-31,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-01,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-02,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-03,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-04,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-05,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-06,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-07,32,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-08,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-09,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-10,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-11,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-12,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-13,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-14,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-15,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-16,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-17,33,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-18,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-19,34,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-20,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-21,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-22,35,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-23,37,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-24,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-25,42,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-26,45,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-27,49,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-28,52,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-29,56,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-11-30,60,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
