"date","cases","source"
2023-12-01,64,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-02,66,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-03,66,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-04,62,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-05,59,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-06,55,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-07,51,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-08,48,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-09,44,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-10,39,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-11,36,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-12,32,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-13,30,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-14,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-15,28,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-16,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-17,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-18,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-19,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-20,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-21,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-22,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-23,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-24,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-25,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-26,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-27,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-28,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-29,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-30,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2023-12-31,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-01,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-02,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-03,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-04,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-05,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-06,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-07,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-08,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-09,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-10,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-11,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-12,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-13,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-14,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-15,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-16,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-17,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-18,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-19,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-20,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-21,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-22,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-23,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-24,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-25,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-26,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-27,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-28,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-29,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-30,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-01-31,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-01,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-02,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-03,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-04,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-05,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-06,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-07,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-08,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-09,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-10,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-11,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-12,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-13,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-14,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-15,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-16,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-17,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-18,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-19,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-20,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-21,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-22,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-23,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-24,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-25,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-26,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-27,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-28,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-02-29,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-01,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-02,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-03,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-04,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-05,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-06,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-07,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-08,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-09,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-10,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-11,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-12,31,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-13,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-14,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-15,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-16,29,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-17,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-18,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-19,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-20,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-21,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-22,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-23,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-24,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-25,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-26,27,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-27,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-28,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-29,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-30,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-03-31,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-01,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-02,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-03,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-04,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-05,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-06,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-07,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-08,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-09,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-10,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-11,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-12,26,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-13,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-14,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-15,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-16,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-17,25,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-18,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-19,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-20,24,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-21,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-22,23,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-23,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-24,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-25,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-26,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-27,22,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-28,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-29,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-04-30,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-01,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-02,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-03,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-04,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-05,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-06,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-07,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-08,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-09,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-10,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-11,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-12,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-13,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-14,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-15,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-16,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-17,21,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-18,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-19,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-20,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-21,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-22,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-23,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-24,20,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-25,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-26,19,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-27,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-28,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-29,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-30,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-05-31,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-01,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-02,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-03,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-04,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-05,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-06,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-07,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-08,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-09,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-10,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-11,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-12,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-13,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-14,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-15,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-16,18,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-17,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-18,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-19,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-20,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-21,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-22,17,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-23,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-24,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-25,16,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-26,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-27,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-28,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-29,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-06-30,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-01,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-02,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-03,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-04,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-05,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-06,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-07,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-08,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-09,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-10,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-11,15,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-12,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-13,14,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-14,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-15,13,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-16,12,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-17,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-18,11,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-19,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-20,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-21,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-22,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-23,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-24,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-25,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-26,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-27,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-28,9,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-29,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-30,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
2024-07-31,10,"Milano et al. (2025) Fig. 3 historical data (digitized and cleaned)"
